index,Country Name,"Number of deaths due to tuberculosis, excluding HIV",Deaths due to tuberculosis among HIV-negative people (per 100 000 population),"Muertes Por Tuberculosis (per 100,000)"
0,Afghanistan,9800,26,0.2653061224489796
1,Albania,8,0,0.0
2,Algeria,2800,6,0.21428571428571427
3,Andorra,0,0,0.0
4,Angola,17000,53,0.31176470588235294
5,Antigua and Barbuda,1,1,100.0
6,Argentina,570,1,0.17543859649122806
7,Armenia,1,0,0.0
8,Australia,49,0,0.0
9,Austria,35,0,0.0
10,Azerbaijan,590,5,0.847457627118644
11,Bahamas,0,0,0.0
12,Bahrain,8,0,0.0
13,Bangladesh,38000,24,0.06315789473684211
14,Barbados,3,0,0.0
15,Belarus,270,2,0.7407407407407407
16,Belgium,33,0,0.0
17,Belize,9,2,22.22222222222222
18,Benin,920,7,0.7608695652173914
19,Bhutan,140,18,12.857142857142858
20,Bolivia (Plurinational State of),1200,10,0.8333333333333334
21,Bosnia and Herzegovina,93,2,2.150537634408602
22,Botswana,650,28,4.3076923076923075
23,Brazil,4900,2,0.04081632653061224
24,Brunei Darussalam,14,3,21.428571428571427
25,Bulgaria,110,1,0.9090909090909091
26,Burkina Faso,2000,9,0.45
27,Burundi,2400,21,0.875
28,Cabo Verde,23,4,17.391304347826086
29,Cambodia,2900,17,0.5862068965517241
30,Cameroon,7400,29,0.3918918918918919
31,Canada,97,0,0.0
32,Central African Republic,4600,98,2.130434782608696
33,Chad,3500,22,0.6285714285714286
34,Chile,400,2,0.5
35,China,31000,2,0.0064516129032258064
36,Colombia,1300,2,0.15384615384615385
37,Comoros,79,9,11.39240506329114
38,Congo,2800,52,1.8571428571428572
39,Cook Islands,0,1,inf
40,Costa Rica,32,0,0.0
41,C̫te d'Ivoire,5500,21,0.38181818181818183
42,Croatia,40,0,0.0
43,Cuba,36,0,0.0
44,Cyprus,3,0,0.0
45,Czechia,36,0,0.0
46,Democratic Republic of the Congo,43000,49,0.11395348837209303
47,Denmark,18,0,0.0
48,Djibouti,240,25,10.416666666666666
49,Dominica,3,4,133.33333333333334
50,Dominican Republic,190,1,0.5263157894736842
51,Ecuador,570,3,0.5263157894736842
52,Egypt,430,0,0.0
53,El Salvador,60,0,0.0
54,Equatorial Guinea,320,24,7.5
55,Eritrea,540,16,2.962962962962963
56,Estonia,13,0,0.0
57,Eswatini,260,22,8.461538461538462
58,Ethiopia,21000,19,0.09047619047619047
59,Fiji,39,4,10.256410256410257
60,Finland,23,0,0.0
61,France,290,0,0.0
62,Gabon,1800,84,4.666666666666667
63,Gambia,450,19,4.222222222222222
64,Georgia,150,3,2.0
65,Germany,300,0,0.0
66,Ghana,10000,34,0.34
67,Greece,48,0,0.0
68,Grenada,2,1,50.0
69,Guatemala,300,1,0.3333333333333333
70,Guinea,2400,19,0.7916666666666666
71,Guinea-Bissau,1400,72,5.142857142857143
72,Guyana,120,15,12.5
73,Haiti,1000,8,0.8
74,Honduras,450,4,0.8888888888888888
75,Hungary,27,0,0.0
76,Iceland,1,0,0.0
77,India,436000,32,0.007339449541284404
78,Indonesia,92000,34,0.03695652173913044
79,Iran (Islamic Republic of),880,1,0.11363636363636363
80,Iraq,820,2,0.24390243902439024
81,Ireland,19,0,0.0
82,Israel,13,0,0.0
83,Italy,320,0,0.0
84,Jamaica,8,0,0.0
85,Japan,3600,2,0.05555555555555555
86,Jordan,12,0,0.0
87,Kazakhstan,290,1,0.3448275862068966
88,Kenya,20000,37,0.185
89,Kiribati,43,37,86.04651162790698
90,Kuwait,32,0,0.0
91,Kyrgyzstan,350,5,1.4285714285714286
92,Lao People's Democratic Republic,1900,27,1.4210526315789473
93,Latvia,42,2,4.761904761904762
94,Lebanon,71,1,1.408450704225352
95,Lesotho,1200,57,4.75
96,Liberia,2800,56,2.0
97,Libya,820,12,1.4634146341463414
98,Lithuania,110,4,3.6363636363636362
99,Luxembourg,1,0,0.0
100,Madagascar,12000,44,0.36666666666666664
101,Malawi,2600,14,0.5384615384615384
102,Malaysia,1200,3,0.25
103,Maldives,11,2,18.181818181818183
104,Mali,1500,7,0.4666666666666667
105,Malta,3,0,0.0
106,Marshall Islands,31,53,170.96774193548387
107,Mauritania,720,16,2.2222222222222223
108,Mauritius,18,1,5.555555555555555
109,Mexico,1800,1,0.05555555555555555
110,Micronesia (Federated States of),13,11,84.61538461538461
111,Monaco,0,0,0.0
112,Mongolia,330,10,3.0303030303030303
113,Montenegro,1,0,0.0
114,Morocco,2900,7,0.2413793103448276
115,Mozambique,5800,19,0.3275862068965517
116,Myanmar,19000,36,0.18947368421052632
117,Namibia,1400,57,4.071428571428571
118,Nauru,2,15,750.0
119,Nepal,17000,58,0.3411764705882353
120,Netherlands,24,0,0.0
121,New Zealand,21,0,0.0
122,Nicaragua,110,1,0.9090909090909091
123,Niger,3700,16,0.43243243243243246
124,Nigeria,127000,63,0.049606299212598425
125,Niue,0,0,0.0
126,Norway,19,0,0.0
127,Oman,18,0,0.0
128,Pakistan,42000,19,0.04523809523809524
129,Palau,1,3,300.0
130,Panama,220,5,2.272727272727273
131,Papua New Guinea,4100,47,1.146341463414634
132,Paraguay,270,3,1.1111111111111112
133,Peru,2400,7,0.2916666666666667
134,Philippines,27000,25,0.09259259259259259
135,Poland,460,1,0.21739130434782608
136,Portugal,180,1,0.5555555555555556
137,Qatar,8,0,0.0
138,Republic of Korea,2000,4,0.2
139,Republic of Moldova,200,4,2.0
140,North Macedonia,20,0,0.0
141,Romania,790,4,0.5063291139240507
142,Russian Federation,8400,5,0.05952380952380952
143,Rwanda,620,4,0.6451612903225806
144,Saint Kitts and Nevis,1,1,100.0
145,Saint Lucia,3,1,33.333333333333336
146,Saint Vincent and the Grenadines,2,1,50.0
147,Samoa,2,0,0.0
148,San Marino,0,0,0.0
149,Sao Tome and Principe,41,19,46.34146341463415
150,Saudi Arabia,750,2,0.26666666666666666
151,Senegal,2700,16,0.5925925925925926
152,Serbia,44,0,0.0
153,Seychelles,0,0,0.0
154,Sierra Leone,2400,31,1.2916666666666667
155,Singapore,36,0,0.0
156,Slovakia,35,0,0.0
157,Slovenia,7,0,0.0
158,Solomon Islands,49,7,14.285714285714286
159,Somalia,10000,66,0.66
160,South Africa,22000,38,0.17272727272727273
161,South Sudan,3800,34,0.8947368421052632
162,Spain,240,0,0.0
163,Sri Lanka,770,3,0.38961038961038963
164,Sudan,4200,9,0.21428571428571427
165,Suriname,17,2,11.764705882352942
166,Sweden,23,0,0.0
167,Switzerland,27,0,0.0
168,Syrian Arab Republic,23,0,0.0
169,Tajikistan,730,7,0.958904109589041
170,Thailand,9600,14,0.14583333333333334
171,Timor-Leste,1100,88,8.0
172,Togo,220,2,0.9090909090909091
173,Tonga,1,0,0.0
174,Trinidad and Tobago,22,1,4.545454545454546
175,Tunisia,140,1,0.7142857142857143
176,Turkey,300,0,0.0
177,Turkmenistan,600,10,1.6666666666666667
178,Tuvalu,3,24,800.0
179,Uganda,7100,16,0.22535211267605634
180,Ukraine,3200,7,0.21875
181,United Arab Emirates,66,0,0.0
182,United Kingdom of Great Britain and Northern Ireland,310,0,0.0
183,United Republic of Tanzania,20000,35,0.175
184,United States of America,540,0,0.0
185,Uruguay,71,2,2.816901408450704
186,Uzbekistan,1500,4,0.26666666666666666
187,Vanuatu,16,5,31.25
188,Venezuela (Bolivarian Republic of),750,2,0.26666666666666666
189,Viet Nam,9400,9,0.09574468085106383
190,Yemen,1900,6,0.3157894736842105
191,Zambia,5900,33,0.559322033898305
192,Zimbabwe,1700,11,0.6470588235294118
